site,in_out,species,damage
Laurel,outside,Erica scoparia,1
Laurel,outside,Daphne gnidium,1
Laurel,outside,Stauracanthus boivinii,0
Laurel,outside,Calluna vulgaris,1
Laurel,outside,Erica australis,1
Laurel,outside,Cistus salvifolius,2
Laurel,outside,Genista triacanthos,0
Laurel,outside,Arbutus unedo,0
Laurel,outside,Lavandula stoechas,3
Laurel,outside,Phillyrea angustifolia,4
Laurel,outside,Genista tridens,1
Laurel,inside,Calluna vulgaris,1
Laurel,inside,Stauracanthus boivinii,0
Laurel,inside,Erica scoparia,1
Laurel,inside,Quercus suber,2
Laurel,inside,Erica australis,1
Laurel,inside,Cistus salvifolius,1
Laurel,inside,Phillyrea angustifolia,4
Laurel,inside,Thymus baeticus,0
Laurel,inside,Lavandula stoechas,3
Barrancones,outside,Erica scoparia,3
Barrancones,outside,Phillyrea latifolia,4
Barrancones,outside,Lavandula stoechas,2
Barrancones,outside,Teucrium fruticans,1
Barrancones,outside,Pinus pinaster,1
Barrancones,outside,Ruscus aculeatus,2
Barrancones,outside,Calluna vulgaris,2
Barrancones,outside,Ulex borgiae,0
Barrancones,outside,Stauracanthus boivinii,0
Barrancones,inside,Erica scoparia,1
Barrancones,inside,Pinus pinaster,0
Barrancones,inside,Ruscus aculeatus,1
Barrancones,inside,Ulex borgiae,0
Barrancones,inside,Phillyrea latifolia,2
Barrancones,inside,Arbutus unedo,1
Barrancones,inside,Quercus canariensis,1
Hernan_Martin,outside,Pistacia lentiscus,2
Hernan_Martin,outside,Erica arborea,2
Hernan_Martin,outside,Quercus suber,3
Hernan_Martin,outside,Cistus salvifolius,2
Hernan_Martin,outside,Ulex borgiae,2
Hernan_Martin,outside,Teucrium fruticans,1
Hernan_Martin,outside,Smilax aspera,2
Hernan_Martin,outside,Cistus crispus,1
Hernan_Martin,outside,Lavandula stoechas,1
Hernan_Martin,outside,Genista triacanthos,2
Hernan_Martin,outside,Erica australis,3
Hernan_Martin,outside,Calluna vulgaris,2
Hernan_Martin,outside,Phlomys purpurea,0
Hernan_Martin,outside,Stauracanthus boivinii,0
Hernan_Martin,outside,Quercus lusitanica,1
Hernan_Martin,outside,Olea europaea,3
Hernan_Martin,inside,Crataegus monogyna,1
Hernan_Martin,inside,Smilax aspera,0
Hernan_Martin,inside,Cistus salvifolius,1
Hernan_Martin,inside,Ulex borgiae,0
Hernan_Martin,inside,Rubus ulmifolius,3
Hernan_Martin,inside,Quercus suber,1
Hernan_Martin,inside,Quercus lusitanica,1
Hernan_Martin,inside,Teucrium fruticans,0
Hernan_Martin,inside,Phillyrea latifolia,1
Hernan_Martin,inside,Phlomys purpurea,0
Hernan_Martin,inside,Myrtus communis,3
Hernan_Martin,inside,Arbutus unedo,0
Hernan_Martin,inside,Pistacia lentiscus,0
Hernan_Martin,inside,Erica arborea,0
Hernan_Martin,inside,Viburnum tinus,0
Teja1,outside,Adenocarpus telonensis,1
Teja1,outside,Olea europaea,3
Teja1,outside,Quercus suber,3
Teja1,outside,Viburnum tinus,3
Teja1,outside,Ulex borgiae,0
Teja1,outside,Calicotome villosa,1
Teja1,outside,Cistus salvifolius,1
Teja1,outside,Erica australis,0
Teja1,outside,Pistacia lentiscus,2
Teja1,outside,Daphne gnidium,0
Teja1,outside,Stauracanthus boivinii,0
Teja1,inside,Ulex borgiae,0
Teja1,inside,Lavandula stoechas,0
Teja1,inside,Cistus crispus,0
Teja1,inside,Cistus salvifolius,1
Teja1,inside,Rubus ulmifolius,0
Teja1,inside,Calicotome villosa,0
Teja1,inside,Olea europaea,0
Teja1,inside,Erica australis,0
Teja1,inside,Pistacia lentiscus,0
Mogea_Luenga2,outside,Erica australis,2
Mogea_Luenga2,outside,Teucrium fruticans,2
Mogea_Luenga2,outside,Ulex borgiae,0
Mogea_Luenga2,outside,Stauracanthus boivinii,0
Mogea_Luenga2,outside,Phillyrea latifolia,3
Mogea_Luenga2,outside,Daphne gnidium,0
Mogea_Luenga2,outside,Olea europaea,2
Mogea_Luenga2,outside,Cistus salvifolius,0
Mogea_Luenga2,outside,Genista triacanthos,0
Mogea_Luenga2,outside,Genista tridentata,0
Mogea_Luenga2,outside,Quercus suber,2
Mogea_Luenga2,outside,Calicotome villosa,2
Mogea_Luenga2,outside,Adenocarpus telonensis,2
Mogea_Luenga2,outside,Pistacia lentiscus,2
Mogea_Luenga2,outside,Lavandula stoechas,0
Mogea_Luenga2,outside,Rubus ulmifolius,2
Mogea_Luenga2,inside,Pistacia lentiscus,1
Mogea_Luenga2,inside,Ulex borgiae,0
Mogea_Luenga2,inside,Erica australis,1
Mogea_Luenga2,inside,Smilax aspera,1
Mogea_Luenga2,inside,Genista tridentata,0
Mogea_Luenga2,inside,Lavandula stoechas,0
Mogea_Luenga2,inside,Cistus salvifolius,0
Mogea_Luenga2,inside,Teucrium fruticans,1
Mogea_Luenga2,inside,Stauracanthus boivinii,0
Mogea_Luenga2,inside,Quercus suber,0
Mogea_Luenga2,inside,Genista tridens,0
Mogea_Luenga2,inside,Genista triacanthos,0
Mogea_Luenga2,inside,Phillyrea latifolia,1
Mogea_Luenga2,inside,Daphne gnidium,0
Mogea_Luenga2,inside,Calicotome villosa,1
Cuevas_Hospital2,outside,Teucrium fruticans,1
Cuevas_Hospital2,outside,Pinus pinaster,0
Cuevas_Hospital2,outside,Cistus salvifolius,2
Cuevas_Hospital2,outside,Erica australis,2
Cuevas_Hospital2,outside,Ulex borgiae,0
Cuevas_Hospital2,outside,Phillyrea latifolia,3
Cuevas_Hospital2,outside,Pistacia lentiscus,2
Cuevas_Hospital2,outside,Rubus ulmifolius,3
Cuevas_Hospital2,outside,Crataegus monogyna,2
Cuevas_Hospital2,outside,Daphne gnidium,0
Cuevas_Hospital2,outside,Smilax aspera,2
Cuevas_Hospital2,outside,Olea europaea,4
Cuevas_Hospital2,outside,Calicotome villosa,1
Cuevas_Hospital2,outside,Quercus suber,0
Cuevas_Hospital2,outside,Genista triacanthos,0
Cuevas_Hospital2,inside,Dittrichia viscosa,0
Cuevas_Hospital2,inside,Teucrium fruticans,0
Cuevas_Hospital2,inside,Erica australis,0
Cuevas_Hospital2,inside,Rubus ulmifolius,2
Cuevas_Hospital2,inside,Ulex borgiae,0
Cuevas_Hospital2,inside,Smilax aspera,1
Cuevas_Hospital2,inside,Genista triacanthos,0
Cuevas_Hospital2,inside,Calicotome villosa,1
Cuevas_Hospital2,inside,Cistus salvifolius,0
Cuevas_Hospital2,inside,Pistacia lentiscus,2
Cuevas_Hospital2,inside,Phillyrea latifolia,2
Cuevas_Hospital2,inside,Calluna vulgaris,0
Cuevas_Hospital2,inside,Olea europaea,1
Beatas1,outside,Genista triacanthos,0
Beatas1,outside,Pistacia lentiscus,3
Beatas1,outside,Erica australis,0
Beatas1,outside,Olea europaea,4
Beatas1,outside,Ulex borgiae,0
Beatas1,outside,Rubus ulmifolius,2
Beatas1,outside,Cistus salvifolius,1
Beatas1,outside,Phlomys purpurea,0
Beatas1,outside,Myrtus communis,2
Beatas1,outside,Quercus suber,3
Beatas1,outside,Smilax aspera,3
Beatas1,outside,Calicotome villosa,2
Beatas1,outside,Teucrium fruticans,0
Beatas1,outside,Phillyrea latifolia,3
Beatas1,outside,Daphne gnidium,0
Beatas1,outside,Lavandula stoechas,0
Beatas1,inside,Quercus suber,2
Beatas1,inside,Teucrium fruticans,0
Beatas1,inside,Phlomys purpurea,0
Beatas1,inside,Erica australis,0
Beatas1,inside,Pistacia lentiscus,2
Beatas1,inside,Smilax aspera,2
Beatas1,inside,Lavandula stoechas,1
Beatas1,inside,Phillyrea latifolia,2
Beatas1,inside,Calicotome villosa,0
Beatas1,inside,Cistus salvifolius,1
Beatas1,inside,Ulex borgiae,0
Beatas1,inside,Olea europaea,3
Beatas1,inside,Rubus ulmifolius,2
Beatas1,inside,Stauracanthus boivinii,0
Faldas_Rubio2,outside,Erica australis,2
Faldas_Rubio2,outside,Daphne gnidium,0
Faldas_Rubio2,outside,Quercus suber,4
Faldas_Rubio2,outside,Cistus salvifolius,2
Faldas_Rubio2,outside,Genista triacanthos,3
Faldas_Rubio2,outside,Pistacia lentiscus,3
Faldas_Rubio2,outside,Olea europaea,4
Faldas_Rubio2,outside,Rubus ulmifolius,3
Faldas_Rubio2,outside,Phillyrea latifolia,3
Faldas_Rubio2,outside,Stauracanthus boivinii,2
Faldas_Rubio2,outside,Ulex borgiae,3
Faldas_Rubio2,outside,Calicotome villosa,3
Faldas_Rubio2,inside,Genista triacanthos,0
Faldas_Rubio2,inside,Erica australis,0
Faldas_Rubio2,inside,Pyrus bourgaeana,0
Faldas_Rubio2,inside,Daphne gnidium,0
Faldas_Rubio2,inside,Stauracanthus boivinii,0
Faldas_Rubio2,inside,Rubus ulmifolius,0
Faldas_Rubio2,inside,Myrtus communis,0
Faldas_Rubio2,inside,Olea europaea,2
Faldas_Rubio2,inside,Cistus salvifolius,2
Faldas_Rubio2,inside,Teucrium fruticans,1
Faldas_Rubio2,inside,Calicotome villosa,1
Faldas_Rubio2,inside,Pistacia lentiscus,1
Faldas_Rubio2,inside,Cistus crispus,1
Faldas_Rubio2,inside,Quercus suber,0
Faldas_Rubio1,outside,Calluna vulgaris,0
Faldas_Rubio1,outside,Erica australis,1
Faldas_Rubio1,outside,Ulex borgiae,0
Faldas_Rubio1,outside,Lavandula stoechas,1
Faldas_Rubio1,outside,Cistus salvifolius,2
Faldas_Rubio1,outside,Daphne gnidium,0
Faldas_Rubio1,outside,Stauracanthus boivinii,0
Faldas_Rubio1,outside,Genista triacanthos,0
Faldas_Rubio1,outside,Quercus suber,3
Faldas_Rubio1,inside,Smilax aspera,0
Faldas_Rubio1,inside,Pistacia lentiscus,0
Faldas_Rubio1,inside,Erica australis,0
Faldas_Rubio1,inside,Myrtus communis,0
Faldas_Rubio1,inside,Lavandula stoechas,0
Faldas_Rubio1,inside,Ulex borgiae,0
Faldas_Rubio1,inside,Genista triacanthos,0
Faldas_Rubio1,inside,Quercus suber,1
Faldas_Rubio1,inside,Olea europaea,2
Faldas_Rubio1,inside,Rubus ulmifolius,2
Faldas_Rubio1,inside,Cistus salvifolius,0
Faldas_Rubio1,inside,Daphne gnidium,0
Faldas_Rubio1,inside,Calluna vulgaris,0
Faldas_Rubio1,inside,Stauracanthus boivinii,0
Faldas_Rubio1,inside,Ilex aquifolium,0
Faldas_Rubio1,inside,Phillyrea latifolia,0
Faldas_Rubio1,inside,Teucrium fruticans,0
Laguna_Picacho,outside,Phillyrea latifolia,4
Laguna_Picacho,outside,Smilax aspera,3
Laguna_Picacho,outside,Phlomys purpurea,0
Laguna_Picacho,outside,Cistus salvifolius,2
Laguna_Picacho,outside,Erica australis,3
Laguna_Picacho,outside,Quercus suber,4
Laguna_Picacho,outside,Ulex borgiae,0
Laguna_Picacho,outside,Pistacia lentiscus,3
Laguna_Picacho,outside,Erica arborea,2
Laguna_Picacho,outside,Teucrium fruticans,0
Laguna_Picacho,outside,Cistus crispus,2
Laguna_Picacho,outside,Lavandula stoechas,2
Laguna_Picacho,outside,Adenocarpus telonensis,1
Laguna_Picacho,outside,Olea europaea,4
Laguna_Picacho,inside,Smilax aspera,0
Laguna_Picacho,inside,Crataegus monogyna,0
Laguna_Picacho,inside,Pistacia lentiscus,0
Laguna_Picacho,inside,Teucrium fruticans,0
Laguna_Picacho,inside,Ulex borgiae,0
Laguna_Picacho,inside,Erica arborea,0
Laguna_Picacho,inside,Phlomys purpurea,0
Laguna_Picacho,inside,Phillyrea latifolia,1
Laguna_Picacho,inside,Rubus ulmifolius,0
Laguna_Picacho,inside,Quercus suber,0
Laguna_Picacho,inside,Halimium halimifolium,0
Laguna_Picacho,inside,Olea europaea,1
Laguna_Picacho,inside,Cistus salvifolius,0
Laguna_Picacho,inside,Dorycnium pentaphyllum,0
Laguna_Picacho,inside,Ceratonia siliqua,0
Laguna_Picacho,inside,Cistus albidus,0
Aljibe,outside,Ulex borgiae,2
Aljibe,outside,Calluna vulgaris,3
Aljibe,outside,Arbutus unedo,2
Aljibe,outside,Rubus ulmifolius,3
Aljibe,outside,Cistus populifolius,1
Aljibe,outside,Quercus lusitanica,1
Aljibe,outside,Erica arborea,2
Aljibe,outside,Genista triacanthos,1
Aljibe,inside,Rubus ulmifolius,0
Aljibe,inside,Ilex aquifolium,0
Aljibe,inside,Quercus lusitanica,0
Aljibe,inside,Cistus populifolius,0
Aljibe,inside,Teucrium fruticans,0
Aljibe,inside,Ulex borgiae,0
Aljibe,inside,Erica australis,0
Aljibe,inside,Arbutus unedo,0
Aljibe,inside,Quercus pyrenaica,0
Aljibe,inside,Genista triacanthos,0
Aljibe,inside,Genista tridentata,0
Cucarretes1,outside,Quercus suber,3
Cucarretes1,outside,Rubus ulmifolius,2
Cucarretes1,outside,Erica arborea,2
Cucarretes1,outside,Teucrium fruticans,2
Cucarretes1,outside,Cistus salvifolius,1
Cucarretes1,outside,Ulex borgiae,0
Cucarretes1,outside,Erica scoparia,2
Cucarretes1,outside,Myrtus communis,3
Cucarretes1,outside,Calicotome villosa,2
Cucarretes1,outside,Crataegus monogyna,1
Cucarretes1,outside,Genista tridens,0
Cucarretes1,outside,Phillyrea latifolia,3
Cucarretes1,outside,Pistacia lentiscus,1
Cucarretes1,inside,Erica scoparia,0
Cucarretes1,inside,Cistus salvifolius,0
Cucarretes1,inside,Genista tridens,0
Cucarretes1,inside,Teucrium fruticans,0
Cucarretes1,inside,Myrtus communis,1
Cucarretes1,inside,Pistacia lentiscus,0
Cucarretes1,inside,Phillyrea latifolia,2
Cucarretes1,inside,Ulex borgiae,0
Cucarretes1,inside,Calicotome villosa,0
Cucarretes1,inside,Arbutus unedo,1
Cucarretes1,inside,Rubus ulmifolius,2
Cucarretes1,inside,Calluna vulgaris,0
Cucarretes1,inside,Erica arborea,0
Cucarretes1,inside,Genista tridentata,0
Cucarretes1,inside,Lithodora prostrata,0
Cucarretes1,inside,Erica australis,0
Cucarretes2,outside,Ulex borgiae,0
Cucarretes2,outside,Genista tridentata,0
Cucarretes2,outside,Lavandula stoechas,0
Cucarretes2,outside,Genista tridens,0
Cucarretes2,outside,Cytisus striatus,0
Cucarretes2,outside,Stauracanthus boivinii,0
Cucarretes2,outside,Cistus salvifolius,1
Cucarretes2,outside,Erica scoparia,2
Cucarretes2,outside,Quercus suber,1
Cucarretes2,outside,Teucrium fruticans,0
Cucarretes2,outside,Erica arborea,1
Cucarretes2,outside,Calicotome villosa,1
Cucarretes2,outside,Phillyrea latifolia,2
Cucarretes2,inside,Ulex borgiae,0
Cucarretes2,inside,Erica scoparia,0
Cucarretes2,inside,Phillyrea latifolia,2
Cucarretes2,inside,Quercus suber,1
Cucarretes2,inside,Teucrium fruticans,0
Cucarretes2,inside,Erica arborea,0
Cucarretes2,inside,Cistus salvifolius,0
Cucarretes2,inside,Stauracanthus boivinii,0
Cucarretes2,inside,Genista tridentata,0
Palancar,inside,Teucrium fruticans,0
Palancar,inside,Erica scoparia,0
Palancar,inside,Rubus ulmifolius,0
Palancar,inside,Pistacia lentiscus,0
Palancar,inside,Phlomys purpurea,0
Palancar,inside,Erica arborea,0
Palancar,inside,Rosa sempervirens,0
Palancar,inside,Stauracanthus boivinii,0
Palancar,inside,Crataegus monogyna,0
Palancar,inside,Ulex borgiae,0
Palancar,inside,Asparagus aphyllus,0
Palancar,outside,Teucrium fruticans,1
Palancar,outside,Rubus ulmifolius,1
Palancar,outside,Pistacia lentiscus,0
Palancar,outside,Erica arborea,0
Palancar,outside,Phlomys purpurea,0
Palancar,outside,Cistus salvifolius,0
Palancar,outside,Asparagus aphyllus,0
Palancar,outside,Daphne gnidium,0
Palancar,outside,Ulex borgiae,0
Caheruelas5,inside,Cistus salvifolius,3
Caheruelas5,inside,Stauracanthus boivinii,2
Caheruelas5,inside,Lavandula stoechas,2
Caheruelas5,inside,Erica australis,2
Caheruelas5,inside,Erica scoparia,2
Caheruelas5,inside,Genista tridens,2
Caheruelas5,inside,Olea europaea,4
Caheruelas5,inside,Cistus ladanifer,3
Caheruelas5,inside,Calicotome villosa,3
Caheruelas5,inside,Thymus baeticus,0
Caheruelas5,inside,Teucrium fruticans,3
Caheruelas5,inside,Phlomys purpurea,2
Caheruelas5,inside,Chamaerops humilis,1
Caheruelas5,inside,Pistacia lentiscus,2
Caheruelas5,outside,Cistus salvifolius,5
Caheruelas5,outside,Erica scoparia,3
Caheruelas5,outside,Calicotome villosa,5
Caheruelas5,outside,Cistus ladanifer,4
Caheruelas5,outside,Stauracanthus boivinii,4
Caheruelas5,outside,Pistacia lentiscus,4
Caheruelas5,outside,Ulex borgiae,4
Caheruelas5,outside,Olea europaea,3
Puertollano,outside,Genista triacanthos,2
Puertollano,outside,Stauracanthus boivinii,1
Puertollano,inside,Quercus suber,3
Puertollano,inside,Calluna vulgaris,0
Puertollano,inside,Erica scoparia,0
Puertollano,inside,Genista tridens,0
Puertollano,inside,Teucrium fruticans,0
Puertollano,inside,Stauracanthus boivinii,0
Puertollano,inside,Pistacia lentiscus,0
Puertollano,inside,Calicotome villosa,2
Puertollano,inside,Ulex borgiae,0
Puertollano,inside,Olea europaea,4
Puertollano,inside,Cistus salvifolius,0
Puertollano,inside,Phlomys purpurea,0
Puertollano,inside,Myrtus communis,0
Puertollano,inside,Ruscus aculeatus,0
Puertollano,inside,Chamaerops humilis,1
Puertollano,outside,Genista tridens,2
Puertollano,outside,Pistacia lentiscus,3
Puertollano,outside,Ulex borgiae,2
Puertollano,outside,Rubus ulmifolius,3
Puertollano,outside,Erica scoparia,3
Puertollano,outside,Calicotome villosa,4
Puertollano,outside,Cistus salvifolius,1
Puertollano,outside,Quercus suber,5
Puertollano,outside,Phlomys purpurea,0
Puertollano,outside,Olea europaea,5
Puertollano,outside,Chamaerops humilis,3
Puertollano,outside,Lavandula stoechas,3
Caheruelas4,inside,Myrtus communis,1
Caheruelas4,inside,Lavandula stoechas,0
Caheruelas4,inside,Stauracanthus boivinii,0
Caheruelas4,inside,Olea europaea,1
Caheruelas4,inside,Teucrium fruticans,0
Caheruelas4,inside,Erica scoparia,0
Caheruelas4,inside,Chamaerops humilis,0
Caheruelas4,inside,Pistacia lentiscus,0
Caheruelas4,inside,Cistus salvifolius,0
Caheruelas4,inside,Lithodora prostrata,0
Caheruelas4,inside,Cistus ladanifer,0
Caheruelas4,inside,Calluna vulgaris,0
Caheruelas4,inside,Calicotome villosa,0
Caheruelas4,inside,Genista tridens,0
Caheruelas4,inside,Quercus suber,0
Caheruelas4,outside,Erica scoparia,5
Caheruelas4,outside,Genista tridens,2
Caheruelas4,outside,Stauracanthus boivinii,2
Caheruelas4,outside,Olea europaea,5
Caheruelas4,outside,Lavandula stoechas,2
Caheruelas4,outside,Calluna vulgaris,0
Caheruelas4,outside,Teucrium fruticans,1
Caheruelas4,outside,Pistacia lentiscus,1
Caheruelas4,outside,Calicotome villosa,2
Caheruelas4,outside,Cistus salvifolius,0
Caheruelas4,outside,Rubus ulmifolius,0
Gavilanes,inside,Erica scoparia,0
Gavilanes,inside,Genista tridens,0
Gavilanes,inside,Cistus salvifolius,0
Gavilanes,inside,Quercus suber,0
Gavilanes,inside,Erica arborea,0
Gavilanes,inside,Rubus ulmifolius,0
Gavilanes,inside,Daphne gnidium,0
Gavilanes,inside,Stauracanthus boivinii,0
Gavilanes,inside,Phillyrea latifolia,0
Gavilanes,outside,Erica australis,0
Gavilanes,outside,Erica arborea,3
Gavilanes,outside,Cistus salvifolius,0
Gavilanes,outside,Quercus canariensis,0
Gavilanes,outside,Erica scoparia,1
Gavilanes,outside,Stauracanthus boivinii,0
Gavilanes,outside,Quercus suber,0
Gavilanes,outside,Genista tridens,0
Gavilanes,outside,Lavandula stoechas,0
Gavilanes,outside,Calluna vulgaris,0
Gavilanes,outside,Daphne gnidium,0
Garganta_Honda,inside,Daphne gnidium,0
Garganta_Honda,inside,Quercus suber,0
Garganta_Honda,inside,Quercus lusitanica,0
Garganta_Honda,inside,Genista triacanthos,0
Garganta_Honda,inside,Erica scoparia,0
Garganta_Honda,inside,Cistus salvifolius,0
Garganta_Honda,inside,Lavandula stoechas,0
Garganta_Honda,inside,Stauracanthus boivinii,0
Garganta_Honda,inside,Calluna vulgaris,0
Garganta_Honda,inside,Myrtus communis,0
Garganta_Honda,inside,Genista tridens,0
Garganta_Honda,outside,Lavandula stoechas,0
Garganta_Honda,outside,Erica scoparia,3
Garganta_Honda,outside,Stauracanthus boivinii,2
Garganta_Honda,outside,Halimium halimifolium,0
Garganta_Honda,outside,Genista tridens,0
Garganta_Honda,outside,Quercus lusitanica,0
Garganta_Honda,outside,Calluna vulgaris,0
Garganta_Honda,outside,Daphne gnidium,0
Garganta_Honda,outside,Cistus salvifolius,0
Garganta_Honda,outside,Quercus suber,5
Garganta_Honda,outside,Myrtus communis,3
Garganta_Honda,outside,Chamaerops humilis,0
Garganta_Honda,outside,Rubus ulmifolius,0
Las_Naranjas,inside,Erica scoparia,0
Las_Naranjas,inside,Phlomys purpurea,0
Las_Naranjas,inside,Ulex borgiae,0
Las_Naranjas,inside,Cistus salvifolius,0
Las_Naranjas,inside,Quercus lusitanica,0
Las_Naranjas,inside,Crataegus monogyna,3
Las_Naranjas,inside,Pistacia lentiscus,1
Las_Naranjas,inside,Quercus suber,2
Las_Naranjas,inside,Genista tridens,0
Las_Naranjas,inside,Calicotome villosa,4
Las_Naranjas,inside,Erica arborea,0
Las_Naranjas,outside,Calicotome villosa,5
Las_Naranjas,outside,Pistacia lentiscus,3
Las_Naranjas,outside,Cistus salvifolius,1
Las_Naranjas,outside,Quercus suber,2
Las_Naranjas,outside,Ulex borgiae,3
Las_Naranjas,outside,Erica scoparia,1
Las_Naranjas,outside,Teucrium fruticans,0
Las_Naranjas,outside,Crataegus monogyna,1
Las_Naranjas,outside,Rubus ulmifolius,1
Las_Naranjas,outside,Lavandula stoechas,1
